Timestamp,User_ID,Clicks
2025-10-30 12:21:14,user_8,2
2025-10-30 12:06:24,user_30,4
2025-10-30 12:03:08,user_36,1
2025-10-30 12:03:18,user_16,4
2025-10-30 12:15:08,user_28,5
2025-10-30 11:31:12,user_14,1
2025-10-30 12:28:43,user_28,1
2025-10-30 12:27:17,user_4,2
2025-10-30 11:35:47,user_45,3
2025-10-30 12:22:15,user_48,4
2025-10-30 11:41:54,user_9,5
2025-10-30 12:05:28,user_21,4
2025-10-30 12:06:28,user_15,5
2025-10-30 12:23:41,user_6,3
2025-10-30 11:48:06,user_24,1
2025-10-30 12:17:03,user_28,4
2025-10-30 11:39:01,user_7,4
2025-10-30 11:53:09,user_44,3
2025-10-30 12:17:39,user_41,1
2025-10-30 11:47:05,user_20,5
2025-10-30 12:24:37,user_3,5
2025-10-30 11:40:48,user_41,3
2025-10-30 12:16:39,user_9,5
2025-10-30 11:33:14,user_30,1
2025-10-30 12:22:20,user_16,5
2025-10-30 12:04:57,user_24,5
2025-10-30 11:56:25,user_43,4
2025-10-30 12:18:28,user_16,5
2025-10-30 11:34:23,user_11,1
2025-10-30 12:23:26,user_32,5
2025-10-30 12:04:32,user_38,2
2025-10-30 11:42:59,user_17,5
2025-10-30 11:43:30,user_21,5
2025-10-30 11:45:45,user_10,1
2025-10-30 12:29:12,user_26,4
2025-10-30 11:46:23,user_33,5
2025-10-30 12:17:37,user_8,3
2025-10-30 12:23:41,user_24,1
2025-10-30 11:32:03,user_46,1
2025-10-30 11:54:05,user_29,1
2025-10-30 12:21:15,user_39,5
2025-10-30 11:56:45,user_25,5
2025-10-30 11:32:53,user_27,5
2025-10-30 12:29:19,user_48,2
2025-10-30 12:08:41,user_44,3
2025-10-30 11:45:13,user_16,4
2025-10-30 12:01:41,user_15,2
2025-10-30 11:50:27,user_50,4
2025-10-30 11:53:50,user_1,4
2025-10-30 11:51:58,user_10,2
2025-10-30 11:55:29,user_43,3
2025-10-30 11:59:08,user_9,2
2025-10-30 11:35:18,user_40,4
2025-10-30 11:59:01,user_46,5
2025-10-30 12:11:00,user_7,5
2025-10-30 12:16:11,user_38,1
2025-10-30 11:49:18,user_50,2
2025-10-30 12:03:41,user_40,3
2025-10-30 12:11:10,user_12,3
2025-10-30 11:33:48,user_3,4
2025-10-30 12:19:12,user_17,3
2025-10-30 12:09:56,user_42,3
2025-10-30 12:09:09,user_20,1
2025-10-30 12:17:02,user_15,3
2025-10-30 11:49:46,user_26,1
2025-10-30 12:05:00,user_31,1
2025-10-30 12:22:31,user_17,1
2025-10-30 11:57:29,user_17,2
2025-10-30 12:30:03,user_21,1
2025-10-30 12:10:40,user_23,4
2025-10-30 11:48:06,user_38,4
2025-10-30 12:03:22,user_27,4
2025-10-30 11:52:06,user_27,2
2025-10-30 11:46:00,user_48,2
2025-10-30 12:29:10,user_19,5
2025-10-30 11:36:57,user_24,2
2025-10-30 12:26:44,user_29,5
2025-10-30 12:29:31,user_34,3
2025-10-30 11:31:47,user_18,4
2025-10-30 11:53:53,user_13,3
2025-10-30 12:14:41,user_3,2
2025-10-30 11:42:32,user_16,5
2025-10-30 12:23:33,user_7,1
2025-10-30 12:27:48,user_20,4
2025-10-30 12:03:13,user_1,4
2025-10-30 11:52:02,user_1,2
2025-10-30 11:34:05,user_23,4
2025-10-30 12:23:27,user_37,4
2025-10-30 12:17:35,user_31,4
2025-10-30 12:20:14,user_32,2
2025-10-30 12:12:44,user_10,1
2025-10-30 12:10:13,user_50,2
2025-10-30 12:17:03,user_4,2
2025-10-30 12:00:00,user_3,1
2025-10-30 11:32:53,user_3,2
2025-10-30 11:30:47,user_9,3
2025-10-30 11:30:48,user_50,5
2025-10-30 12:27:00,user_8,2
2025-10-30 12:22:19,user_7,5
2025-10-30 12:01:56,user_12,1
2025-10-30 12:26:45,user_37,5
2025-10-30 11:41:46,user_15,2
2025-10-30 12:12:37,user_19,1
2025-10-30 12:19:31,user_6,3
2025-10-30 12:06:47,user_13,4
2025-10-30 11:37:19,user_45,1
2025-10-30 11:32:32,user_45,5
2025-10-30 11:45:38,user_50,4
2025-10-30 12:26:44,user_14,5
2025-10-30 11:44:39,user_47,1
2025-10-30 12:28:37,user_28,2
2025-10-30 11:32:08,user_48,4
2025-10-30 12:06:21,user_41,2
2025-10-30 12:12:11,user_28,1
2025-10-30 11:40:36,user_5,3
2025-10-30 12:15:50,user_41,3
2025-10-30 11:59:12,user_36,2
2025-10-30 11:33:46,user_47,2
2025-10-30 11:56:44,user_22,2
2025-10-30 11:38:00,user_24,5
2025-10-30 12:22:03,user_31,1
2025-10-30 12:25:50,user_23,4
2025-10-30 12:06:55,user_13,5
2025-10-30 12:03:36,user_19,2
2025-10-30 11:52:07,user_17,4
2025-10-30 12:10:41,user_28,2
2025-10-30 12:03:07,user_19,5
2025-10-30 12:19:03,user_33,2
2025-10-30 12:21:55,user_5,4
2025-10-30 12:21:33,user_4,1
2025-10-30 12:00:27,user_18,4
2025-10-30 12:12:23,user_36,4
2025-10-30 12:21:08,user_16,5
2025-10-30 11:59:59,user_5,5
2025-10-30 12:16:12,user_18,5
2025-10-30 12:21:16,user_29,3
2025-10-30 12:07:08,user_46,2
2025-10-30 12:29:10,user_31,5
2025-10-30 11:54:16,user_12,2
2025-10-30 11:43:45,user_30,3
2025-10-30 12:21:24,user_31,3
2025-10-30 12:23:00,user_4,5
2025-10-30 12:06:30,user_3,2
2025-10-30 12:24:35,user_38,4
2025-10-30 12:15:37,user_48,2
2025-10-30 12:04:18,user_33,2
2025-10-30 12:17:27,user_5,3
2025-10-30 11:40:15,user_14,5
2025-10-30 11:56:55,user_48,1
2025-10-30 12:13:11,user_17,1
2025-10-30 11:37:39,user_45,5
2025-10-30 12:27:25,user_39,1
2025-10-30 12:15:07,user_17,1
2025-10-30 12:19:38,user_50,4
2025-10-30 12:08:30,user_20,4
2025-10-30 11:47:12,user_50,3
2025-10-30 12:30:10,user_10,1
2025-10-30 11:55:15,user_7,5
2025-10-30 12:27:33,user_8,5
2025-10-30 11:36:52,user_49,1
2025-10-30 11:47:10,user_24,3
2025-10-30 11:50:52,user_30,5
2025-10-30 11:55:19,user_18,1
2025-10-30 12:20:54,user_29,5
2025-10-30 12:17:36,user_11,3
2025-10-30 11:57:40,user_41,5
2025-10-30 12:27:29,user_16,2
2025-10-30 11:59:12,user_22,3
2025-10-30 11:33:48,user_9,1
2025-10-30 11:41:12,user_10,5
2025-10-30 12:27:54,user_17,2
2025-10-30 11:59:01,user_32,3
2025-10-30 12:26:52,user_40,3
2025-10-30 12:19:03,user_26,5
2025-10-30 11:51:08,user_12,2
2025-10-30 12:23:29,user_18,3
2025-10-30 11:36:04,user_46,4
2025-10-30 11:41:34,user_41,2
2025-10-30 12:09:22,user_46,4
2025-10-30 12:20:48,user_42,4
2025-10-30 12:12:57,user_27,2
2025-10-30 11:49:56,user_44,1
2025-10-30 11:34:28,user_42,5
2025-10-30 12:08:34,user_31,5
2025-10-30 12:28:16,user_46,2
2025-10-30 12:25:00,user_28,5
2025-10-30 11:38:55,user_26,2
2025-10-30 11:32:48,user_6,4
2025-10-30 11:51:48,user_33,5
2025-10-30 11:43:57,user_12,2
2025-10-30 12:10:23,user_48,1
2025-10-30 11:37:28,user_29,3
2025-10-30 11:46:37,user_36,4
2025-10-30 11:57:43,user_14,4
2025-10-30 11:59:10,user_36,4
2025-10-30 11:44:57,user_4,5
2025-10-30 11:51:27,user_21,1
2025-10-30 11:31:29,user_2,2
2025-10-30 11:59:17,user_26,4
2025-10-30 12:20:37,user_16,1
2025-10-30 11:51:40,user_8,5
2025-10-30 12:29:48,user_17,5
2025-10-30 11:34:42,user_20,1
2025-10-30 11:41:04,user_46,3
2025-10-30 12:04:35,user_6,1
2025-10-30 12:01:11,user_35,4
2025-10-30 12:25:43,user_46,2
2025-10-30 12:25:06,user_3,5
2025-10-30 11:32:32,user_3,2
2025-10-30 11:52:24,user_3,5
2025-10-30 12:08:29,user_25,2
2025-10-30 11:46:04,user_41,5
2025-10-30 11:58:40,user_21,1
2025-10-30 12:08:13,user_3,2
2025-10-30 12:05:32,user_17,3
2025-10-30 12:08:17,user_1,2
2025-10-30 11:39:18,user_39,3
2025-10-30 12:18:13,user_18,4
2025-10-30 12:16:52,user_16,3
2025-10-30 12:07:47,user_46,2
2025-10-30 11:32:18,user_7,3
2025-10-30 11:36:13,user_38,4
2025-10-30 11:48:47,user_32,3
2025-10-30 12:26:56,user_12,4
2025-10-30 11:44:34,user_46,4
2025-10-30 11:31:40,user_38,4
2025-10-30 12:01:45,user_19,5
2025-10-30 11:56:18,user_5,5
2025-10-30 11:48:57,user_11,1
2025-10-30 12:18:10,user_5,3
2025-10-30 12:13:51,user_50,4
2025-10-30 11:46:35,user_20,3
2025-10-30 11:48:50,user_42,1
2025-10-30 12:20:42,user_17,3
2025-10-30 11:49:09,user_18,3
2025-10-30 11:49:52,user_42,4
2025-10-30 12:09:43,user_14,2
2025-10-30 11:57:32,user_11,5
2025-10-30 12:28:41,user_17,1
2025-10-30 12:19:10,user_49,2
2025-10-30 12:13:29,user_2,2
2025-10-30 11:59:48,user_11,4
2025-10-30 11:57:03,user_15,1
2025-10-30 11:45:52,user_19,4
2025-10-30 12:04:49,user_8,5
2025-10-30 11:49:51,user_31,3
2025-10-30 12:10:49,user_19,3
2025-10-30 12:11:32,user_40,5
2025-10-30 12:18:53,user_28,4
2025-10-30 12:06:46,user_30,4
2025-10-30 12:21:40,user_8,4
2025-10-30 11:38:46,user_9,3
2025-10-30 12:10:05,user_27,1
2025-10-30 12:10:04,user_37,5
2025-10-30 11:57:25,user_22,4
2025-10-30 11:43:58,user_43,3
2025-10-30 11:45:32,user_39,1
2025-10-30 12:11:36,user_26,1
2025-10-30 11:36:52,user_33,5
2025-10-30 11:31:29,user_19,1
2025-10-30 11:41:33,user_15,1
2025-10-30 12:09:28,user_2,4
2025-10-30 11:56:43,user_16,1
2025-10-30 11:45:03,user_17,5
2025-10-30 12:27:24,user_19,5
